"id","name","language","description","suscriber_count","banner","category_link"
"UCbdSYaPD-lr1kW27UJuk8Pw","QuantumFracture","","Â¡Ciencia! Â¡y con animaciones! El lado mÃ¡s loco (y real) del Universo.
EscrÃ­benos: contacto@quantumfracture.es
SÃ­guenos en Twitter: https://twitter.com/QuantumFracture
En Facebook: https://www.facebook.com/QuantumFracture
Â¡Y (sÃ­, como no) tambiÃ©n en INSTAGRAM! https://instagram.com/quantumfracture/
TambiÃ©n en TikTok: https://www.tiktok.com/@thequantumfracture

",3920000,"https://yt3.ggpht.com/ytc/AIdro_lJpHTSZBbl8uWZMuctVo5UG_Xj7H_haXqIZL2yDsmFkUY=s800-c-k-c0x00ffffff-no-rj","@quantumfracture"
"UC36xmz34q02JYaZYKrMwXng","Nate Gentile","","Nate Gentile es un equipo de apasionados de tecnologÃ­a, diseÃ±o, modding y hardware que creamos contenido sobre informÃ¡tica para entretener, enseÃ±ar y aconsejar a la hora de comprar tu prÃ³ximo dispositivo.
",2990000,"https://yt3.ggpht.com/bsvlD3rLbbYBhHF75p4BugJ2Z6ZcOU5flR7EY9W304sGomOcUlhipZoVg7SfhpLJV0RGatJlig=s800-c-k-c0x00ffffff-no-rj","@nategentile7"
"UCY1kMZp36IQSyNx_9h4mpCg","Mark Rober","","Former NASA engineer. Current CrunchLabs founder and friend of science.

Answers to some common questions:

1) I make a monthly toy we build together on a video, that gets delivered to your house that teaches you to think like an engineer.  Check it out at- https://crunchlabs.com
2) I studied Mechanical Engineering in School.  I did my undergrad at BYU and Masters at USC.
3) I worked for NASA JPL for 9 years, 7 of which were working on the Curiosity Rover (I made a video about it you should def totes watch cause it's probably my favorite of all my videos).  Then I made some Halloween costumes.  Then I worked for Apple in their Special Projects Group doing Product Design as a Mechanical Engineer for 5 years. Then in 2022 I created CrunchLabs to deliver monthly toys that teach you to think like an engineer.
",71700000,"https://yt3.ggpht.com/ytc/AIdro_ksXY2REjZ6gYKSgnWT5jC_zT9mX900vyFtVinR8KbHww=s800-c-k-c0x00ffffff-no-rj","@markrober"
"UCJ0-OtVpF0wOKEqT2Z1HEtA","ElectroBOOM","","Want to subconsciously learn while being entertained? Then subscribe!!  
My twitter: https://twitter.com/ElectroBOOMGuy
My Instagram: https://www.instagram.com/mehdi_sadaghdar
My Facebook: http://www.facebook.com/ElectroBOOM
My videos are also available on Odysee in the link below, in case YouTube decides to remove them. Subscribe there too:
https://odysee.com/$/invite/@ElectroBOOM:9

If you like my content and like to support your favorite creator, you can visit my page here: http://www.patreon.com/electroboom
Check my Merch and T-Shirts at: https://teespring.com/stores/electroboom

And I have some articles in my website: http://electroboom.com

See my awesome and generous sponsors here: https://www.electroboom.com/?page_id=727 
",8600000,"https://yt3.ggpht.com/ytc/AIdro_nnG7-mZVY0oCnbM1yY_pGC_uOA-AoWYlpvDI9kOW5JDFE=s800-c-k-c0x00ffffff-no-rj","@electroboom"
"UC_4NoVAkQzeSaxCgm-to25A","Dr.Gajendra Purohit","","300 Million+ Views 

Dear Students, 
This channel is dedicated to teaching Higher Mathematics for all students of  B.Tech, B.Sc, M.Sc, etc and the students appearing for exams like GATE, CSIR NET, IIT JAM, CUET, SET, PhD entrances, Engineering Mathematics & other competitive exams.

We Publish Videos on:
 ğŸ“Œ Conceptual Videos on B.Tech | B.Sc | M.Sc | Engineering Mathematics etc
ğŸ“Œ Competitive Exams like IIT JAM | GATE | CSIR NET | CUET| SET| PhD Entrances
ğŸ“Œ Paper Solutions, Paper Analysis, Strategy for exams like IIT JAM | GATE | CSIR NET | CUET| SET| PhD Entrances 

ğŸ”¸Educatorâ€™s Profile â€“ Dr Gajendra Purohit (GP Sir)
â€¢ Founder and CEO - Mathscare Education & Solutions Pvt Ltd
â€¢ Over 20+ years of Teaching Experience
â€¢ Top Educator For CSIR NET & IIT JAM 
â€¢ Author Of Best Selling Book For CSIR-NET and IIT JAM Mathematics
â€¢ Motivational Speaker - Has been invited to Tier 1 & 2 Universities, Colleges & Institutes such as IITs, NITs, Central Universities & Private Universities as well.


",1760000,"https://yt3.ggpht.com/jZxMN-zI0AolSc4aGHSjkU74KK_4Im2d5RDGHXqw2DbvkMnZ8dLClL0C7nSB7u-EbjJroSFvVek=s800-c-k-c0x00ffffff-no-rj","@gajendrapurohit"
"UCa6V1UVOXN4wDm7RDQDoa6g","El Traductor de IngenierÃ­a","","
",1650000,"https://yt3.ggpht.com/VZYrLIRnUJ-fmSatbSWkqlaegg21dpGmnfTi3L5G7SXi3DhFjy9ZExOB70pUUWj4Lz8hsLj7JQ=s800-c-k-c0x00ffffff-no-rj","@eltraductor_ok"
"UCYO_jab_esuFRV4b17AJtAw","3Blue1Brown","","My name is Grant Sanderson. Videos here cover a variety of topics in math, or adjacent fields like physics and CS, all with an emphasis on visualizing the core ideas. The goal is to use animation to help elucidate and motivate otherwise tricky topics, and for difficult problems to be made simple with changes in perspective.

For more information, other projects, FAQs, and inquiries see the website: https://www.3blue1brown.com",7840000,"https://yt3.ggpht.com/ytc/AIdro_nFzZFPLxPZRHcE3SSwzdrbuWqfoWYwLAu0_2iO6blQYAU=s800-c-k-c0x00ffffff-no-rj","@3blue1brown"
"UChtpOdya2W7F0V9FrVVzQCg","A toda leche","","Canal de Youtube mÃ¡s ANTIGUO de ESPAÃ‘A.... tratamos la HISTORIA y ACTUALIDAD y ademÃ¡s te descubrimos a saco de CURIOSIDADES a toda leche! 
Te explicamos lo que pasa en el Ã¡mbito internacional de una forma SENCILLA para que te quede todo mÃ¡s claro. 

Los temas que vas a encontrar en el canal son:
â–º Historia de ESPAÃ‘A ğŸ‡ªğŸ‡¸
â–º Historia de SUDAMÃ‰RICA ğŸ‡²ğŸ‡½ ğŸ‡¦ğŸ‡· ğŸ‡¨ğŸ‡´ ğŸ‡»ğŸ‡ª ğŸ‡µğŸ‡ª ğŸ‡§ğŸ‡´ ğŸ‡ªğŸ‡¨ ğŸ‡­ğŸ‡³ ğŸ‡ºğŸ‡¾ ğŸ‡µğŸ‡¾
ğŸ§¨ Guerras
ğŸ’¥ Batallas
ğŸ¤º Invasiones
â˜ ï¸ Asesinatos
âš ï¸ Actualidad
ğŸ’° Economia
ğŸ–¼ï¸ Arte
ğŸ’¡ Ciencia
ğŸ§  Filosofia
ğŸ”´ Top5
ğŸŸ© Curiosidades
ğŸ¤¯ Biografias
y muchas cosas mÃ¡s... (te lo prometo ğŸŒ)

Cada semana 1 o 2 VIDEOS NUEVOS!!!  Esta canal es la ğŸ…»ğŸ…´ğŸ…²ğŸ…·ğŸ…´ ! 

âš ï¸ Todas nuestras REDES SOCIALES y la TIENDA en 1 click https://linktr.ee/atodaleche
",554000,"https://yt3.ggpht.com/aUoBfMR9a-vlCCj-rUx6KXYe64XlqQx3MDied9jh3J_sX0xq2df1FTRVTxQXdVl3-mSgiSWv=s800-c-k-c0x00ffffff-no-rj","@atodaleche"
"UCPH3Oz99Y_jrVBCQMjQZNSg","Memorias de Pez","","Aprende de forma rÃ¡pida y sencilla con Memorias de Pez. Un lugar para debatir, compartir y un punto de reuniÃ³n para los amantes de la historia. SuscrÃ­bete y Ãºnete a una de las comunidades de historia en habla hispana mayores de todo Youtube. Conflictos internacionales, curiosidades histÃ³ricas, grandes batallas, hazaÃ±as de hÃ©roes y todo lo que necesitas para engancharte a la historia",2720000,"https://yt3.ggpht.com/ytc/AIdro_nM6wSYYyXw-uwi_URvB6vZr6rUr1uvtTghcmCnHyBa2kQ=s800-c-k-c0x00ffffff-no-rj","@memoriasdepez"
"UCxPD7bsocoAMq8Dj18kmGyQ","MoureDev by Brais Moure","","Tutoriales de programaciÃ³n y desarrollo de software. Aprende programaciÃ³n desde cero.

Hola ğŸ‘‹ğŸ¼ Mi nombre es Brais Moure
Soy ingeniero de software desde 2010. Actualmente trabajo como freelance fullstack y creo contenido formativo sobre programaciÃ³n y desarrollo en redes. 
",763000,"https://yt3.ggpht.com/aPuVOhE66m_en_vzdz5SpbytqxUd-xHyAfLyn_lIVcC88dYT85WVhdYKrbZgRz7QMXvF7Ap_4fQ=s800-c-k-c0x00ffffff-no-rj","@mouredev"
"UCHnyfMqiRRG1u-2MsSQLbXA","Veritasium","","An element of truth - videos about science, education, and anything else we find interesting.",19400000,"https://yt3.ggpht.com/7vCbvtCqtjQ3YLgsJt7Y952MQV1sBvhllSCSxHP8_sVZdcPCBrITfhkN2RdyCuwPnsByq-1GoA=s800-c-k-c0x00ffffff-no-rj","@veritasium"
"UC1_uAIS3r8Vu6JjXWvastJg","Mathologer","","Enter the world of the Mathologer for really accessible explanations of hard and beautiful math(s). 

In real life the Mathologer is a math(s) professor at Monash University in Melbourne, Australia and goes by the name of Burkard Polster. 
These days Marty Ross another math(s) professor, great friend and collaborator for over 20 years also plays a huge role behind the scenes, honing the math(s) and the video scripts with Burkard. And there are  Tristan Tillij and Eddie Price who complete the Mathologer team, tirelessly proofreading and critiquing the scripts and providing lots of original ideas. If you like Mathologer, also check out years worth of free original maths resources on Burkard and Marty's site http://www.qedcat.com.",960000,"https://yt3.ggpht.com/ytc/AIdro_mtp7Rl1Cp7-jl86BU-G093pGxvoZbDSElKgg7rkKDrK6U=s800-c-k-c0x00ffffff-no-rj","@mathologer"
"UCZEPItn2Nb62Zso5eohHAAA","BBC Timestamp","","Welcome to BBC Timestamp: your home for all things history.

Shed new light on the past by unveiling hidden worlds throughout time, dig into the fascinating true stories behind legendary myths, and learn about cutting-edge technologies helping to rethink stories from across the ages. 
 
Subscribe to unearth historyâ€™s mysteries: https://www.youtube.com/@bbctimestamp?sub_confirmation=1
 
This YouTube channel was previously called BBC Documentary, and was renamed on 24 June 2024 to BBC Timestamp to focus on history content.

This is a commercial channel from BBC Studios.
",897000,"https://yt3.ggpht.com/MtM6HoJKNoz_g45cr7pflFauieANtB7-LCdCGgFg-ECkjxBYhAAsrcN9AaylpQIqq9xEHdvNig=s800-c-k-c0x00ffffff-no-rj","@bbctimestamp"
